FloraID,Flora,TituloID
4,Peonía (Paeonia),411
53,Romero (Rosmarinus officinalis),411
5,Rosa (Rosa),411
6,Tulipán (Tulipa spp.),411
5,Rosa (Rosa),412
59,Pino ( Pinus spp.),413
53,Romero (Rosmarinus officinalis),414
5,Rosa (Rosa),414
74,Violeta (Viola),414
0,Anémona (Anemone spp.),415
14,Capuchina (Tropaeolum majus),415
24,Jazmín (Jasminum grandiflorum),415
5,Rosa (Rosa),415
6,Tulipán (Tulipa spp.),415
17,Palmera (Phoenix dactylifera),416
21,Adormidera / Amapola real (Papaver somniferum),417
0,Anémona (Anemone spp.),417
10,Clavel (Dianthus caryophyllus),417
5,Rosa (Rosa),417
6,Tulipán (Tulipa spp.),417
75,Chirivía / Pastinaca (Pastinaca sativa),418
76,Coliflor (Brassica oleracea Botrytis),418
101,Colinabo (Brassica napobrassica),418
19,Nabo (Brassica rapa),418
73,Repollo (Brassica oleracea Capitata),418
128,Amor de hombre (Tradescantia zebrina),419
35,Espuela de caballero (Consolida ajacis),419
129,Fucsia / Pendientes de la reina (Fuchsia magellanica),419
1,Gladiolo (Gladiolus spp.),419
29,Iris / Lirio azul (Iris xiphium),419
130,Kentia (Howea forsteriana),419
36,Lilas (Syringa vulgaris),419
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),419
67,Nardo (Polianthes tuberosa),419
131,Plumbago (Plumbago auriculata),419
5,Rosa (Rosa),419
0,Anémona (Anemone spp.),420
10,Clavel (Dianthus caryophyllus),420
132,Eléboro fétido / Hierba de ballesteros (Helleborus foetidus),420
62,Hiedra (Hedera spp.),420
30,Jacinto (Hyacinthus orientalis),420
41,Muguet / Lirio del valle (Convallaria majalis),420
13,Narciso (Narcissus spp.),420
42,Pensamiento (Viola tricolor),420
5,Rosa (Rosa),420
6,Tulipán (Tulipa spp.),420
5,Rosa (Rosa),421
19,Nabo (Brassica rapa),422
29,Iris / Lirio azul (Iris xiphium),423
7,Azucena (Lilium candidum),424
10,Clavel (Dianthus caryophyllus),424
5,Rosa (Rosa),424
7,Azucena (Lilium candidum),425
36,Lilas (Syringa vulgaris),426
5,Rosa (Rosa),426
5,Rosa (Rosa),427
5,Rosa (Rosa),428
7,Azucena (Lilium candidum),429
76,Coliflor (Brassica oleracea Botrytis),430
5,Rosa (Rosa),431
10,Clavel (Dianthus caryophyllus),432
12,Junquillo (Narcissus jonquilla),433
13,Narciso (Narcissus spp.),433
5,Rosa (Rosa),433
15,Rosa antigua (Rosa centifolia),433
6,Tulipán (Tulipa spp.),433
5,Rosa (Rosa),434
30,Jacinto (Hyacinthus orientalis),435
2,Lirio (Iris germanica),435
5,Rosa (Rosa),435
10,Clavel (Dianthus caryophyllus),436
5,Rosa (Rosa),437
17,Palmera (Phoenix dactylifera),438
7,Azucena (Lilium candidum),439
88,Almendro (Prunus dulcis),440
17,Palmera (Phoenix dactylifera),441
0,Anémona (Anemone spp.),442
24,Jazmín (Jasminum grandiflorum),442
12,Junquillo (Narcissus jonquilla),442
3,Mundillo / Bola de nieve (Viburnum opulus L.),442
13,Narciso (Narcissus spp.),442
5,Rosa (Rosa),442
6,Tulipán (Tulipa spp.),442
37,Malva real / Malvarrosa (Althaea rosea),443
7,Azucena (Lilium candidum),444
0,Anémona (Anemone spp.),445
10,Clavel (Dianthus caryophyllus),445
24,Jazmín (Jasminum grandiflorum),445
13,Narciso (Narcissus spp.),445
5,Rosa (Rosa),445
6,Tulipán (Tulipa spp.),445
0,Anémona (Anemone spp.),446
11,"Dondiego de día (Convolvulaceas, Fam.)",446
62,Hiedra (Hedera spp.),446
63,Hiedra común (Hedera helix),446
30,Jacinto (Hyacinthus orientalis),446
13,Narciso (Narcissus spp.),446
42,Pensamiento (Viola tricolor),446
5,Rosa (Rosa),446
15,Rosa antigua (Rosa centifolia),446
6,Tulipán (Tulipa spp.),446
62,Hiedra (Hedera spp.),447
63,Hiedra común (Hedera helix),447
8,Vid / Parra (Vitis vinifera),447
10,Clavel (Dianthus caryophyllus),448
49,Clavel chino (Dianthus chinensis),448
11,"Dondiego de día (Convolvulaceas, Fam.)",448
35,Espuela de caballero (Consolida ajacis),448
24,Jazmín (Jasminum grandiflorum),448
40,Lilium (Lilium spp.),448
4,Peonía (Paeonia),448
6,Tulipán (Tulipa spp.),448
0,Anémona (Anemone spp.),449
11,"Dondiego de día (Convolvulaceas, Fam.)",449
35,Espuela de caballero (Consolida ajacis),449
2,Lirio (Iris germanica),449
5,Rosa (Rosa),449
6,Tulipán (Tulipa spp.),449
57,Laurel ( Laurus nobilis),450
54,Olivo (Olea europaea),451
5,Rosa (Rosa),451
17,Palmera (Phoenix dactylifera),452
21,Adormidera / Amapola real (Papaver somniferum),453
0,Anémona (Anemone spp.),453
11,"Dondiego de día (Convolvulaceas, Fam.)",453
35,Espuela de caballero (Consolida ajacis),453
30,Jacinto (Hyacinthus orientalis),453
24,Jazmín (Jasminum grandiflorum),453
12,Junquillo (Narcissus jonquilla),453
3,Mundillo / Bola de nieve (Viburnum opulus L.),453
13,Narciso (Narcissus spp.),453
67,Nardo (Polianthes tuberosa),453
77,Peonía (Paeonia suffruticosa),453
4,Peonía (Paeonia),453
5,Rosa (Rosa),453
33,Tagetes / Clavelón de India (Tajetes erecta),453
6,Tulipán (Tulipa spp.),453
27,Naranjo (Citrus x sinensis),454
84,Níspero europeo (Mespilus germánica),455
8,Vid / Parra (Vitis vinifera),455
5,Rosa (Rosa),456
0,Anémona (Anemone spp.),457
12,Junquillo (Narcissus jonquilla),457
13,Narciso (Narcissus spp.),457
5,Rosa (Rosa),457
6,Tulipán (Tulipa spp.),457
24,Jazmín (Jasminum grandiflorum),458
10,Clavel (Dianthus caryophyllus),459
5,Rosa (Rosa),459
34,Roble (Quercus spp.),460
19,Nabo (Brassica rapa),461
5,Rosa (Rosa),462
5,Rosa (Rosa),463
7,Azucena (Lilium candidum),464
18,Flor de Azahar (Citrus aurantium),465
0,Anémona (Anemone spp.),466
133,Azafrán (Crocus sativus),466
86,Botón de oro (Ranunculus acris),466
62,Hiedra (Hedera spp.),466
40,Lilium (Lilium spp.),466
13,Narciso (Narcissus spp.),466
115,Primavera (Primula officinalis),466
52,Prímula (Primula auricula),466
5,Rosa (Rosa),466
6,Tulipán (Tulipa spp.),466
22,Caléndula / Maravilla (Calendula officinalis),467
64,Adelfa (Nerium oleander),468
10,Clavel (Dianthus caryophyllus),469
2,Lirio (Iris germanica),469
3,Mundillo / Bola de nieve (Viburnum opulus L.),469
58,Retama amarilla (Retama sphaerocarpa),469
5,Rosa (Rosa),469
32,Aguileña (Aquilegia vulgaris),470
0,Anémona (Anemone spp.),470
11,"Dondiego de día (Convolvulaceas, Fam.)",470
132,Eléboro fétido / Hierba de ballesteros (Helleborus foetidus),470
62,Hiedra (Hedera spp.),470
2,Lirio (Iris germanica),470
42,Pensamiento (Viola tricolor),470
5,Rosa (Rosa),470
6,Tulipán (Tulipa spp.),470
21,Adormidera / Amapola real (Papaver somniferum),471
32,Aguileña (Aquilegia vulgaris),471
123,"Bella de día (Convolvulus, Gen.)",471
124,Campanilla / Correhuela (Convolvula tricolor),471
10,Clavel (Dianthus caryophyllus),471
11,"Dondiego de día (Convolvulaceas, Fam.)",471
35,Espuela de caballero (Consolida ajacis),471
62,Hiedra (Hedera spp.),471
30,Jacinto (Hyacinthus orientalis),471
2,Lirio (Iris germanica),471
79,Madreselva (Lonicera),471
3,Mundillo / Bola de nieve (Viburnum opulus L.),471
134,Nomeolvides (Myosotis),471
4,Peonía (Paeonia),471
5,Rosa (Rosa),471
15,Rosa antigua (Rosa centifolia),471
104,Tablero de damas (Fritillaria meleagris),471
6,Tulipán (Tulipa spp.),471
85,Zarzamora (Rubus),471
29,Iris / Lirio azul (Iris xiphium),472
135,Cantueso / Tomillo borriquero (Lavandula stoechas),473
94,Espino albar / Espino blanco (Crataegus oxyacantha L.),473
59,Pino ( Pinus spp.),473
59,Pino ( Pinus spp.),474
69,Ciprés (Cupressus),475
32,Aguileña (Aquilegia vulgaris),476
0,Anémona (Anemone spp.),476
10,Clavel (Dianthus caryophyllus),476
11,"Dondiego de día (Convolvulaceas, Fam.)",476
1,Gladiolo (Gladiolus spp.),476
30,Jacinto (Hyacinthus orientalis),476
12,Junquillo (Narcissus jonquilla),476
13,Narciso (Narcissus spp.),476
5,Rosa (Rosa),476
6,Tulipán (Tulipa spp.),476
5,Rosa (Rosa),477
0,Anémona (Anemone spp.),478
22,Caléndula / Maravilla (Calendula officinalis),478
102,Campanilla de invierno (Galanthus nivalis),478
10,Clavel (Dianthus caryophyllus),478
11,"Dondiego de día (Convolvulaceas, Fam.)",478
18,Flor de Azahar (Citrus aurantium),478
62,Hiedra (Hedera spp.),478
30,Jacinto (Hyacinthus orientalis),478
13,Narciso (Narcissus spp.),478
52,Prímula (Primula auricula),478
5,Rosa (Rosa),478
104,Tablero de damas (Fritillaria meleagris),478
6,Tulipán (Tulipa spp.),478
136,Altamisa / Hierba santa (Tanacetum parthenium),479
0,Anémona (Anemone spp.),479
66,Girasol (Helianthus annuus),479
1,Gladiolo (Gladiolus spp.),479
51,Hierba doncella / Vincapervinca (Vinca minor),479
29,Iris / Lirio azul (Iris xiphium),479
24,Jazmín (Jasminum grandiflorum),479
2,Lirio (Iris germanica),479
37,Malva real / Malvarrosa (Althaea rosea),479
5,Rosa (Rosa),479
6,Tulipán (Tulipa spp.),479
5,Rosa (Rosa),480
68,Encina (Quercus ilex),481
5,Rosa (Rosa),482
7,Azucena (Lilium candidum),483
0,Anémona (Anemone spp.),484
7,Azucena (Lilium candidum),484
49,Clavel chino (Dianthus chinensis),484
18,Flor de Azahar (Citrus aurantium),484
70,Guisante de olor (Lathyrus odoratus),484
51,Hierba doncella / Vincapervinca (Vinca minor),484
30,Jacinto (Hyacinthus orientalis),484
12,Junquillo (Narcissus jonquilla),484
2,Lirio (Iris germanica),484
13,Narciso (Narcissus spp.),484
5,Rosa (Rosa),484
6,Tulipán (Tulipa spp.),484
7,Azucena (Lilium candidum),485
5,Rosa (Rosa),486
57,Laurel ( Laurus nobilis),487
17,Palmera (Phoenix dactylifera),487
10,Clavel (Dianthus caryophyllus),488
18,Flor de Azahar (Citrus aurantium),488
30,Jacinto (Hyacinthus orientalis),488
34,Roble (Quercus spp.),489
10,Clavel (Dianthus caryophyllus),490
105,Geranio (Pelargonium spp.),490
137,Geranio común (Pelargonium x hortorum),490
5,Rosa (Rosa),490
21,Adormidera / Amapola real (Papaver somniferum),491
60,Alhelí de invierno (Matthiola incana),491
0,Anémona (Anemone spp.),491
22,Caléndula / Maravilla (Calendula officinalis),491
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),491
5,Rosa (Rosa),491
6,Tulipán (Tulipa spp.),491
7,Azucena (Lilium candidum),492
57,Laurel ( Laurus nobilis),493
0,Anémona (Anemone spp.),494
10,Clavel (Dianthus caryophyllus),494
24,Jazmín (Jasminum grandiflorum),494
12,Junquillo (Narcissus jonquilla),494
13,Narciso (Narcissus spp.),494
67,Nardo (Polianthes tuberosa),494
5,Rosa (Rosa),494
6,Tulipán (Tulipa spp.),494
54,Olivo (Olea europaea),495
34,Roble (Quercus spp.),496
39,Amapola (Papaver rhoeas),497
0,Anémona (Anemone spp.),497
7,Azucena (Lilium candidum),497
10,Clavel (Dianthus caryophyllus),497
40,Lilium (Lilium spp.),497
2,Lirio (Iris germanica),497
19,Nabo (Brassica rapa),497
13,Narciso (Narcissus spp.),497
5,Rosa (Rosa),497
6,Tulipán (Tulipa spp.),497
7,Azucena (Lilium candidum),498
9,Ajenuz / Arañuela (Nigella damascena),499
0,Anémona (Anemone spp.),499
7,Azucena (Lilium candidum),499
10,Clavel (Dianthus caryophyllus),499
35,Espuela de caballero (Consolida ajacis),499
3,Mundillo / Bola de nieve (Viburnum opulus L.),499
5,Rosa (Rosa),499
6,Tulipán (Tulipa spp.),499
0,Anémona (Anemone spp.),500
7,Azucena (Lilium candidum),500
11,"Dondiego de día (Convolvulaceas, Fam.)",500
24,Jazmín (Jasminum grandiflorum),500
40,Lilium (Lilium spp.),500
5,Rosa (Rosa),500
7,Azucena (Lilium candidum),501
138,Estramonio (Datura stramonium),501
5,Rosa (Rosa),501
7,Azucena (Lilium candidum),502
7,Azucena (Lilium candidum),503
5,Rosa (Rosa),503
5,Rosa (Rosa),504
7,Azucena (Lilium candidum),505
54,Olivo (Olea europaea),506
5,Rosa (Rosa),507
7,Azucena (Lilium candidum),508
5,Rosa (Rosa),509
57,Laurel ( Laurus nobilis),510
7,Azucena (Lilium candidum),511
54,Olivo (Olea europaea),512
38,Alhelí dorado (Cheiranthus cheiri),513
11,"Dondiego de día (Convolvulaceas, Fam.)",513
80,Granado (Punica granatum),513
24,Jazmín (Jasminum grandiflorum),513
5,Rosa (Rosa),513
15,Rosa antigua (Rosa centifolia),513
7,Azucena (Lilium candidum),514
10,Clavel (Dianthus caryophyllus),515
19,Nabo (Brassica rapa),516
17,Palmera (Phoenix dactylifera),517
7,Azucena (Lilium candidum),518
7,Azucena (Lilium candidum),519
5,Rosa (Rosa),520
5,Rosa (Rosa),521
32,Aguileña (Aquilegia vulgaris),522
116,Borraja (Borago officinalis),522
22,Caléndula / Maravilla (Calendula officinalis),522
10,Clavel (Dianthus caryophyllus),522
11,"Dondiego de día (Convolvulaceas, Fam.)",522
94,Espino albar / Espino blanco (Crataegus oxyacantha L.),522
18,Flor de Azahar (Citrus aurantium),522
80,Granado (Punica granatum),522
24,Jazmín (Jasminum grandiflorum),522
2,Lirio (Iris germanica),522
3,Mundillo / Bola de nieve (Viburnum opulus L.),522
13,Narciso (Narcissus spp.),522
4,Peonía (Paeonia),522
5,Rosa (Rosa),522
6,Tulipán (Tulipa spp.),522
85,Zarzamora (Rubus),522
69,Ciprés (Cupressus),523
37,Malva real / Malvarrosa (Althaea rosea),523
8,Vid / Parra (Vitis vinifera),523
5,Rosa (Rosa),524
59,Pino ( Pinus spp.),525
10,Clavel (Dianthus caryophyllus),526
62,Hiedra (Hedera spp.),526
63,Hiedra común (Hedera helix),526
79,Madreselva (Lonicera),526
5,Rosa (Rosa),526
85,Zarzamora (Rubus),527
2,Lirio (Iris germanica),528
60,Alhelí de invierno (Matthiola incana),529
10,Clavel (Dianthus caryophyllus),529
1,Gladiolo (Gladiolus spp.),529
62,Hiedra (Hedera spp.),529
13,Narciso (Narcissus spp.),529
5,Rosa (Rosa),529
24,Jazmín (Jasminum grandiflorum),530
40,Lilium (Lilium spp.),530
79,Madreselva (Lonicera),530
52,Prímula (Primula auricula),530
5,Rosa (Rosa),530
15,Rosa antigua (Rosa centifolia),530
6,Tulipán (Tulipa spp.),530
21,Adormidera / Amapola real (Papaver somniferum),531
0,Anémona (Anemone spp.),531
11,"Dondiego de día (Convolvulaceas, Fam.)",531
29,Iris / Lirio azul (Iris xiphium),531
111,Jacinto del Perú / Esquila portuguesa (Scilla peruviana),531
3,Mundillo / Bola de nieve (Viburnum opulus L.),531
6,Tulipán (Tulipa spp.),531
5,Rosa (Rosa),532
8,Vid / Parra (Vitis vinifera),533
21,Adormidera / Amapola real (Papaver somniferum),534
0,Anémona (Anemone spp.),534
7,Azucena (Lilium candidum),534
14,Capuchina (Tropaeolum majus),534
10,Clavel (Dianthus caryophyllus),534
11,"Dondiego de día (Convolvulaceas, Fam.)",534
30,Jacinto (Hyacinthus orientalis),534
24,Jazmín (Jasminum grandiflorum),534
12,Junquillo (Narcissus jonquilla),534
13,Narciso (Narcissus spp.),534
5,Rosa (Rosa),534
6,Tulipán (Tulipa spp.),534
7,Azucena (Lilium candidum),535
5,Rosa (Rosa),536
34,Roble (Quercus spp.),537
139,Acerola (Crataegus azarolus),538
0,Anémona (Anemone spp.),538
22,Caléndula / Maravilla (Calendula officinalis),538
29,Iris / Lirio azul (Iris xiphium),538
30,Jacinto (Hyacinthus orientalis),538
40,Lilium (Lilium spp.),538
52,Prímula (Primula auricula),538
5,Rosa (Rosa),538
15,Rosa antigua (Rosa centifolia),538
85,Zarzamora (Rubus),538
7,Azucena (Lilium candidum),539
7,Azucena (Lilium candidum),540
32,Aguileña (Aquilegia vulgaris),541
0,Anémona (Anemone spp.),541
7,Azucena (Lilium candidum),541
10,Clavel (Dianthus caryophyllus),541
35,Espuela de caballero (Consolida ajacis),541
12,Junquillo (Narcissus jonquilla),541
2,Lirio (Iris germanica),541
13,Narciso (Narcissus spp.),541
115,Primavera (Primula officinalis),541
52,Prímula (Primula auricula),541
5,Rosa (Rosa),541
15,Rosa antigua (Rosa centifolia),541
6,Tulipán (Tulipa spp.),541
7,Azucena (Lilium candidum),542
56,Cala / Alcatraz (Zantedeschia aethiopica),542
10,Clavel (Dianthus caryophyllus),542
11,"Dondiego de día (Convolvulaceas, Fam.)",542
40,Lilium (Lilium spp.),542
5,Rosa (Rosa),542
5,Rosa (Rosa),543
8,Vid / Parra (Vitis vinifera),544
17,Palmera (Phoenix dactylifera),545
7,Azucena (Lilium candidum),546
32,Aguileña (Aquilegia vulgaris),547
116,Borraja (Borago officinalis),547
46,Manzano (Malus domestica),547
17,Palmera (Phoenix dactylifera),547
42,Pensamiento (Viola tricolor),547
85,Zarzamora (Rubus),547
106,Berza ( Brassica oleracea Acephala),548
76,Coliflor (Brassica oleracea Botrytis),548
19,Nabo (Brassica rapa),548
73,Repollo (Brassica oleracea Capitata),548
7,Azucena (Lilium candidum),549
5,Rosa (Rosa),550
13,Narciso (Narcissus spp.),551
74,Violeta (Viola),551
28,Amaranto (Amaranthus caudatus),552
48,Ciclamen (Cyclamen persicum),552
49,Clavel chino (Dianthus chinensis),552
23,Clavellina (Dianthus deltoides),552
11,"Dondiego de día (Convolvulaceas, Fam.)",552
10,Clavel (Dianthus caryophyllus),553
32,Aguileña (Aquilegia vulgaris),554
0,Anémona (Anemone spp.),554
10,Clavel (Dianthus caryophyllus),554
23,Clavellina (Dianthus deltoides),554
1,Gladiolo (Gladiolus spp.),554
30,Jacinto (Hyacinthus orientalis),554
24,Jazmín (Jasminum grandiflorum),554
40,Lilium (Lilium spp.),554
2,Lirio (Iris germanica),554
13,Narciso (Narcissus spp.),554
42,Pensamiento (Viola tricolor),554
5,Rosa (Rosa),554
6,Tulipán (Tulipa spp.),554
7,Azucena (Lilium candidum),555
9,Ajenuz / Arañuela (Nigella damascena),556
0,Anémona (Anemone spp.),556
46,Manzano (Malus domestica),556
53,Romero (Rosmarinus officinalis),556
5,Rosa (Rosa),556
15,Rosa antigua (Rosa centifolia),556
5,Rosa (Rosa),557
88,Almendro (Prunus dulcis),558
10,Clavel (Dianthus caryophyllus),559
7,Azucena (Lilium candidum),560
10,Clavel (Dianthus caryophyllus),560
23,Clavellina (Dianthus deltoides),560
24,Jazmín (Jasminum grandiflorum),560
13,Narciso (Narcissus spp.),560
4,Peonía (Paeonia),560
52,Prímula (Primula auricula),560
58,Retama amarilla (Retama sphaerocarpa),560
5,Rosa (Rosa),560
6,Tulipán (Tulipa spp.),560
79,Madreselva (Lonicera),561
5,Rosa (Rosa),561
140,Áster (Aster cordifolius),561
7,Azucena (Lilium candidum),562
47,Ancusa / Chupamieles (Anchusa azurea),563
12,Junquillo (Narcissus jonquilla),563
2,Lirio (Iris germanica),563
13,Narciso (Narcissus spp.),563
42,Pensamiento (Viola tricolor),563
5,Rosa (Rosa),563
15,Rosa antigua (Rosa centifolia),563
6,Tulipán (Tulipa spp.),563
5,Rosa (Rosa),564
69,Ciprés (Cupressus),565
17,Palmera (Phoenix dactylifera),566
32,Aguileña (Aquilegia vulgaris),567
9,Ajenuz / Arañuela (Nigella damascena),567
60,Alhelí de invierno (Matthiola incana),567
47,Ancusa / Chupamieles (Anchusa azurea),567
0,Anémona (Anemone spp.),567
22,Caléndula / Maravilla (Calendula officinalis),567
14,Capuchina (Tropaeolum majus),567
48,Ciclamen (Cyclamen persicum),567
10,Clavel (Dianthus caryophyllus),567
23,Clavellina (Dianthus deltoides),567
50,Francesilla (Ranunculus asiaticus),567
51,Hierba doncella / Vincapervinca (Vinca minor),567
30,Jacinto (Hyacinthus orientalis),567
12,Junquillo (Narcissus jonquilla),567
141,Minutisa (Dianthus barbatus),567
41,Muguet / Lirio del valle (Convallaria majalis),567
13,Narciso (Narcissus spp.),567
42,Pensamiento (Viola tricolor),567
4,Peonía (Paeonia),567
52,Prímula (Primula auricula),567
53,Romero (Rosmarinus officinalis),567
5,Rosa (Rosa),567
6,Tulipán (Tulipa spp.),567
74,Violeta (Viola),567
21,Adormidera / Amapola real (Papaver somniferum),568
9,Ajenuz / Arañuela (Nigella damascena),568
22,Caléndula / Maravilla (Calendula officinalis),568
14,Capuchina (Tropaeolum majus),568
10,Clavel (Dianthus caryophyllus),568
5,Rosa (Rosa),568
54,Olivo (Olea europaea),569
21,Adormidera / Amapola real (Papaver somniferum),570
5,Rosa (Rosa),571
142,Zulla / Pipirigallo (Hedysarum coronarium),571
34,Roble (Quercus spp.),572
14,Capuchina (Tropaeolum majus),573
34,Roble (Quercus spp.),573
21,Adormidera / Amapola real (Papaver somniferum),574
64,Adelfa (Nerium oleander),575
69,Ciprés (Cupressus),575
37,Malva real / Malvarrosa (Althaea rosea),575
5,Rosa (Rosa),575
62,Hiedra (Hedera spp.),576
8,Vid / Parra (Vitis vinifera),576
5,Rosa (Rosa),577
17,Palmera (Phoenix dactylifera),578
2,Lirio (Iris germanica),579
5,Rosa (Rosa),580
118,Acebo (Ilex aquifolium),581
0,Anémona (Anemone spp.),581
7,Azucena (Lilium candidum),581
116,Borraja (Borago officinalis),581
18,Flor de Azahar (Citrus aurantium),581
80,Granado (Punica granatum),581
84,Níspero europeo (Mespilus germánica),581
5,Rosa (Rosa),581
85,Zarzamora (Rubus),581
21,Adormidera / Amapola real (Papaver somniferum),582
0,Anémona (Anemone spp.),582
11,"Dondiego de día (Convolvulaceas, Fam.)",582
12,Junquillo (Narcissus jonquilla),582
13,Narciso (Narcissus spp.),582
5,Rosa (Rosa),582
6,Tulipán (Tulipa spp.),582
7,Azucena (Lilium candidum),583
5,Rosa (Rosa),583
34,Roble (Quercus spp.),584
43,Caña de río / Carrizo (Phragmites australis),585
11,"Dondiego de día (Convolvulaceas, Fam.)",585
5,Rosa (Rosa),585
32,Aguileña (Aquilegia vulgaris),586
0,Anémona (Anemone spp.),586
86,Botón de oro (Ranunculus acris),586
62,Hiedra (Hedera spp.),586
63,Hiedra común (Hedera helix),586
24,Jazmín (Jasminum grandiflorum),586
2,Lirio (Iris germanica),586
3,Mundillo / Bola de nieve (Viburnum opulus L.),586
13,Narciso (Narcissus spp.),586
5,Rosa (Rosa),586
15,Rosa antigua (Rosa centifolia),586
6,Tulipán (Tulipa spp.),586
55,Acanto (Acanthus mollis),587
7,Azucena (Lilium candidum),588
7,Azucena (Lilium candidum),589
69,Ciprés (Cupressus),590
26,Castaño común (Castanea sativa),591
19,Nabo (Brassica rapa),591
32,Aguileña (Aquilegia vulgaris),592
38,Alhelí dorado (Cheiranthus cheiri),592
0,Anémona (Anemone spp.),592
86,Botón de oro (Ranunculus acris),592
10,Clavel (Dianthus caryophyllus),592
23,Clavellina (Dianthus deltoides),592
11,"Dondiego de día (Convolvulaceas, Fam.)",592
18,Flor de Azahar (Citrus aurantium),592
50,Francesilla (Ranunculus asiaticus),592
51,Hierba doncella / Vincapervinca (Vinca minor),592
30,Jacinto (Hyacinthus orientalis),592
24,Jazmín (Jasminum grandiflorum),592
12,Junquillo (Narcissus jonquilla),592
40,Lilium (Lilium spp.),592
2,Lirio (Iris germanica),592
41,Muguet / Lirio del valle (Convallaria majalis),592
13,Narciso (Narcissus spp.),592
42,Pensamiento (Viola tricolor),592
5,Rosa (Rosa),592
6,Tulipán (Tulipa spp.),592
5,Rosa (Rosa),593
22,Caléndula / Maravilla (Calendula officinalis),594
40,Lilium (Lilium spp.),594
41,Muguet / Lirio del valle (Convallaria majalis),594
5,Rosa (Rosa),594
7,Azucena (Lilium candidum),595
59,Pino ( Pinus spp.),596
39,Amapola (Papaver rhoeas),597
0,Anémona (Anemone spp.),598
10,Clavel (Dianthus caryophyllus),598
11,"Dondiego de día (Convolvulaceas, Fam.)",598
30,Jacinto (Hyacinthus orientalis),598
12,Junquillo (Narcissus jonquilla),598
13,Narciso (Narcissus spp.),598
5,Rosa (Rosa),598
6,Tulipán (Tulipa spp.),598
38,Alhelí dorado (Cheiranthus cheiri),599
2,Lirio (Iris germanica),599
42,Pensamiento (Viola tricolor),599
74,Violeta (Viola),599
7,Azucena (Lilium candidum),600
17,Palmera (Phoenix dactylifera),600
5,Rosa (Rosa),601
20,Aciano / Azulejo (Centaurea cyanus),602
0,Anémona (Anemone spp.),602
10,Clavel (Dianthus caryophyllus),602
49,Clavel chino (Dianthus chinensis),602
0,Anémona (Anemone spp.),603
10,Clavel (Dianthus caryophyllus),603
18,Flor de Azahar (Citrus aurantium),603
62,Hiedra (Hedera spp.),603
30,Jacinto (Hyacinthus orientalis),603
2,Lirio (Iris germanica),603
13,Narciso (Narcissus spp.),603
5,Rosa (Rosa),603
32,Aguileña (Aquilegia vulgaris),604
11,"Dondiego de día (Convolvulaceas, Fam.)",604
18,Flor de Azahar (Citrus aurantium),604
79,Madreselva (Lonicera),604
84,Níspero europeo (Mespilus germánica),604
42,Pensamiento (Viola tricolor),604
69,Ciprés (Cupressus),605
7,Azucena (Lilium candidum),606
59,Pino ( Pinus spp.),607
59,Pino ( Pinus spp.),608
5,Rosa (Rosa),608
28,Amaranto (Amaranthus caudatus),609
48,Ciclamen (Cyclamen persicum),609
49,Clavel chino (Dianthus chinensis),609
23,Clavellina (Dianthus deltoides),609
11,"Dondiego de día (Convolvulaceas, Fam.)",609
27,Naranjo (Citrus x sinensis),610
5,Rosa (Rosa),610
20,Aciano / Azulejo (Centaurea cyanus),611
9,Ajenuz / Arañuela (Nigella damascena),611
136,Altamisa / Hierba santa (Tanacetum parthenium),611
0,Anémona (Anemone spp.),611
7,Azucena (Lilium candidum),611
10,Clavel (Dianthus caryophyllus),611
23,Clavellina (Dianthus deltoides),611
35,Espuela de caballero (Consolida ajacis),611
62,Hiedra (Hedera spp.),611
63,Hiedra común (Hedera helix),611
24,Jazmín (Jasminum grandiflorum),611
12,Junquillo (Narcissus jonquilla),611
37,Malva real / Malvarrosa (Althaea rosea),611
13,Narciso (Narcissus spp.),611
52,Prímula (Primula auricula),611
58,Retama amarilla (Retama sphaerocarpa),611
6,Tulipán (Tulipa spp.),611
57,Laurel ( Laurus nobilis),612
0,Anémona (Anemone spp.),613
40,Lilium (Lilium spp.),613
59,Pino ( Pinus spp.),614
5,Rosa (Rosa),615
23,Clavellina (Dianthus deltoides),616
84,Níspero europeo (Mespilus germánica),617
0,Anémona (Anemone spp.),618
10,Clavel (Dianthus caryophyllus),618
2,Lirio (Iris germanica),618
3,Mundillo / Bola de nieve (Viburnum opulus L.),618
13,Narciso (Narcissus spp.),618
5,Rosa (Rosa),618
6,Tulipán (Tulipa spp.),618
2,Lirio (Iris germanica),619
10,Clavel (Dianthus caryophyllus),620
76,Coliflor (Brassica oleracea Botrytis),620
5,Rosa (Rosa),620
6,Tulipán (Tulipa spp.),620
0,Anémona (Anemone spp.),621
23,Clavellina (Dianthus deltoides),621
50,Francesilla (Ranunculus asiaticus),621
12,Junquillo (Narcissus jonquilla),621
13,Narciso (Narcissus spp.),621
5,Rosa (Rosa),621
6,Tulipán (Tulipa spp.),621
7,Azucena (Lilium candidum),622
69,Ciprés (Cupressus),622
2,Lirio (Iris germanica),623
10,Clavel (Dianthus caryophyllus),624
8,Vid / Parra (Vitis vinifera),625
0,Anémona (Anemone spp.),626
22,Caléndula / Maravilla (Calendula officinalis),626
2,Lirio (Iris germanica),626
3,Mundillo / Bola de nieve (Viburnum opulus L.),626
